clip_2f1bc18b9.wav,yes
clip_f3c4747d6.wav,#
clip_030852935.wav,yes
clip_cef79a555.wav,yes
clip_9b02832a8.wav,yes
clip_6658ff03c.wav,yes
clip_e2a29d87c.wav,yes
clip_147bf7069.wav,yes
clip_5e4c3972b.wav,yes
clip_08ac8623b.wav,yes
clip_8da166cfc.wav,yes
clip_2636b6a9a.wav,yes
clip_d9606e8e4.wav,yes
clip_8d55105d9.wav,yes
clip_18ad37d5d.wav,yes
clip_9c902e5ee.wav,yes
clip_eb7f338bc.wav,yes
clip_1343530c9.wav,yes
clip_b66a5d34e.wav,yes
clip_2001e07ab.wav,yes
clip_8c7a51d93.wav,yes
clip_fc256072c.wav,yes
clip_5a33e0388.wav,yes
clip_8c7e435da.wav,bed
clip_bace8b90b.wav,yes
clip_8ed6db8c7.wav,yes
clip_688107340.wav,yes
clip_403d19588.wav,yes
clip_2283acd61.wav,yes
clip_1de1b5233.wav,yes
clip_ba32eb17c.wav,yes
clip_9541570b9.wav,yes
clip_059d9a948.wav,#
clip_7324c7027.wav,yes
clip_7fe108c9f.wav,yes
clip_d3a5887e3.wav,yes
clip_410486bb7.wav,yes
clip_40a0da165.wav,yes
clip_fdd5463fa.wav,yes
clip_31d823819.wav,yes
clip_049329aca.wav,#
clip_852d1a4d0.wav,yes
clip_527103205.wav,yes
clip_7718389fa.wav,yes
clip_447477c67.wav,unknown
clip_87331df5a.wav,yes
clip_b79f7624f.wav,yes
clip_b9eb3960c.wav,yes
clip_f5fd2992a.wav,yes
clip_4046bc456.wav,yes
clip_f3bf22fc2.wav,left
clip_030147dec.wav,yes
clip_5ec0ef19c.wav,yes
clip_40a25db05.wav,yes
clip_422cb66c3.wav,yes
clip_f810aa9ca.wav,yes
clip_c28ca0179.wav,yes
clip_fcdf09e21.wav,yes
clip_c3179bf7b.wav,visual
clip_fa30ffbf7.wav,yes
clip_afc90c972.wav,yes
clip_b7ba3ef54.wav,yes
clip_436f1b996.wav,yes
clip_5327f5989.wav,yes
clip_fc679b6f4.wav,yes
clip_1b6bf6805.wav,yes
clip_66ac2bdcc.wav,#
clip_28d6fc89e.wav,yes
clip_af5fb046c.wav,unknown
clip_29d6c058e.wav,yes
clip_89e7d3be5.wav,yes
clip_e6d9a3b2a.wav,unknown
clip_84f2aeb07.wav,yes
clip_3a9ad4ea8.wav,off
clip_611686b1e.wav,yes
clip_3e1b45ccc.wav,yes
clip_feaa50484.wav,yes
clip_528917d15.wav,yes
clip_1fac141b7.wav,unknown
clip_6f9849095.wav,yes
clip_b2b5884fb.wav,yes
clip_f5efdb410.wav,yes
clip_7d593da7a.wav,yes
clip_bd6557d71.wav,left
clip_4629b017b.wav,yes
clip_ef14e8ae2.wav,yes
clip_0ea880a5c.wav,#
clip_93f534692.wav,yes
clip_23399043a.wav,yes
clip_772929984.wav,yes
clip_ed1d7329a.wav,yes
clip_1f35fb181.wav,left
clip_ff795546d.wav,yes
clip_9c6a8b060.wav,yes
clip_046b2633b.wav,yes
clip_29a5dec98.wav,yes
clip_0549186f8.wav,yes
clip_6887aea57.wav,unknown
clip_d34fd66ba.wav,#
clip_e74913247.wav,yes
clip_8ad73a106.wav,no
clip_87e081f82.wav,no
clip_ec9f9a4ac.wav,yes
clip_a49defd69.wav,yes
clip_f0203c092.wav,yes
clip_f31ceedea.wav,go
clip_4694e3620.wav,yes
clip_8dccd33fb.wav,yes
clip_ae82a03f0.wav,unknown
